symbol,series,date,Prev Close,open,high,low,Last Price,close,Average Price,volume,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ITC,EQ,25-Mar-2026,291.25,292.7,298.5,292.25,295.75,295.7,296.42,"2,61,84,716","7,76,17,78,320.60","1,81,458","1,56,08,743",59.61
ITC,EQ,24-Mar-2026,290.45,295.95,296.0,288.75,292.3,291.25,290.76,"3,33,35,721","9,69,28,40,542.60","2,21,679","1,95,22,864",58.56
ITC,EQ,23-Mar-2026,299.95,298.9,299.0,289.55,290.95,290.45,291.99,"3,17,88,160","9,28,18,62,168.35","3,79,322","1,81,89,965",57.22
ITC,EQ,20-Mar-2026,298.0,301.05,308.75,298.15,299.8,299.95,303.3,"5,86,79,529","17,79,74,84,427.15","3,41,612","4,38,90,464",74.80
ITC,EQ,19-Mar-2026,304.05,301.5,305.5,297.1,299.1,298.0,299.77,"1,78,51,126","5,35,12,44,310.05","2,46,450","90,05,508",50.45
ITC,EQ,18-Mar-2026,304.85,305.9,306.95,303.5,304.0,304.05,305.0,"1,67,02,554","5,09,42,80,816.95","1,38,882","97,53,170",58.39
ITC,EQ,17-Mar-2026,308.25,309.95,309.95,304.05,304.45,304.85,306.07,"2,56,49,286","7,85,03,94,221.15","2,00,983","1,66,14,436",64.78
ITC,EQ,16-Mar-2026,301.45,302.55,309.45,302.0,307.45,308.25,305.48,"3,74,72,204","11,44,70,19,039.80","2,22,548","2,56,93,161",68.57
ITC,EQ,13-Mar-2026,304.1,304.0,306.0,300.65,301.9,301.45,302.8,"2,56,59,996","7,76,97,61,466.10","2,45,554","1,51,92,702",59.21
ITC,EQ,12-Mar-2026,309.0,307.05,308.0,302.85,303.8,304.1,305.89,"2,33,19,679","7,13,33,63,402.95","2,09,187","1,32,40,124",56.78
ITC,EQ,11-Mar-2026,309.05,309.05,310.65,307.7,308.9,309.0,309.01,"1,48,42,485","4,58,65,23,806.05","1,94,139","96,98,273",65.34
ITC,EQ,10-Mar-2026,306.0,309.0,310.0,303.75,309.5,309.05,306.71,"1,83,52,950","5,62,91,05,639.75","1,56,365","95,64,644",52.12
ITC,EQ,09-Mar-2026,309.7,305.0,307.2,303.6,305.0,306.0,305.17,"1,40,84,931","4,29,82,50,338.75","1,90,235","75,81,253",53.83
ITC,EQ,06-Mar-2026,311.5,310.05,312.3,309.2,309.95,309.7,310.4,"2,12,88,269","6,60,78,51,781.95","2,12,819","1,45,37,871",68.29
ITC,EQ,05-Mar-2026,311.95,312.2,313.6,308.2,311.65,311.5,310.7,"1,99,38,009","6,19,48,01,511.75","2,06,179","1,14,93,042",57.64
ITC,EQ,04-Mar-2026,314.9,310.6,315.5,310.5,311.95,311.95,312.43,"2,41,65,489","7,55,00,27,631.80","2,81,005","1,61,36,963",66.78
ITC,EQ,02-Mar-2026,313.6,307.0,315.75,307.0,314.7,314.9,313.07,"2,21,94,311","6,94,83,00,891.05","2,50,280","1,04,19,926",46.95
ITC,EQ,27-Feb-2026,318.3,316.0,317.75,312.65,314.2,313.6,314.74,"1,38,92,595","4,37,24,95,896.70","1,88,463","87,50,496",62.99
ITC,EQ,26-Feb-2026,319.75,320.0,321.4,317.6,318.45,318.3,318.98,"1,12,70,119","3,59,49,34,700.80","1,66,420","58,15,004",51.60
ITC,EQ,25-Feb-2026,323.5,325.5,326.6,318.1,319.2,319.75,321.05,"1,34,92,101","4,33,16,78,210.95","1,43,953","75,34,363",55.84
ITC,EQ,24-Feb-2026,325.4,324.0,325.4,322.05,324.2,323.5,323.47,"1,31,35,859","4,24,90,87,939.95","1,70,638","77,90,375",59.31
ITC,EQ,23-Feb-2026,327.0,327.0,328.1,324.4,325.65,325.4,325.58,"1,34,86,092","4,39,07,80,982.05","1,18,812","84,24,872",62.47
ITC,EQ,20-Feb-2026,326.0,325.05,327.85,325.05,327.2,327.0,326.79,"1,12,82,027","3,68,68,34,270.95","95,724","74,04,436",65.63
ITC,EQ,19-Feb-2026,332.45,334.05,334.25,325.0,325.8,326.0,329.01,"1,99,11,747","6,55,10,69,293.75","1,69,746","1,16,98,620",58.75
ITC,EQ,18-Feb-2026,325.45,326.0,332.95,324.8,332.65,332.45,330.36,"3,54,73,203","11,71,90,43,134.90","2,28,303","1,86,63,783",52.61
ITC,EQ,17-Feb-2026,317.95,318.45,328.05,318.15,325.4,325.45,324.94,"3,93,60,672","12,78,97,37,872.30","2,46,283","2,31,80,436",58.89
ITC,EQ,16-Feb-2026,313.75,313.75,318.25,313.15,318.1,317.95,316.61,"1,16,93,763","3,70,23,90,906.10","1,32,407","63,20,760",54.05
