symbol,series,date,Prev Close,open,high,low,Last Price,close,Average Price,volume,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
KPITTECH,EQ,25-Mar-2026,665.00,671.75,684.80,665.25,673.60,673.60,677.03,"12,20,977","82,66,44,004.90","31,962","3,76,118",30.80
KPITTECH,EQ,24-Mar-2026,659.30,680.00,681.80,644.40,663.00,665.00,661.49,"15,67,450","1,03,68,49,439.85","45,073","4,77,614",30.47
KPITTECH,EQ,23-Mar-2026,660.95,650.00,662.90,645.55,656.00,659.30,655.97,"22,33,577","1,46,51,53,880.35","50,446","10,05,323",45.01
KPITTECH,EQ,20-Mar-2026,658.90,671.00,679.70,658.00,663.70,660.95,665.58,"19,48,255","1,29,67,24,819.60","41,188","8,40,510",43.14
KPITTECH,EQ,19-Mar-2026,688.25,680.00,680.00,655.00,660.00,658.90,661.84,"24,73,667","1,63,71,83,623.50","54,345","10,83,070",43.78
KPITTECH,EQ,18-Mar-2026,653.70,658.00,698.85,654.10,687.90,688.25,685.59,"42,50,732","2,91,42,75,769.90","82,119","11,33,912",26.68
KPITTECH,EQ,17-Mar-2026,631.95,635.00,656.10,624.90,654.55,653.70,643.80,"26,92,241","1,73,32,54,956.40","62,931","7,44,671",27.66
KPITTECH,EQ,16-Mar-2026,660.15,660.00,664.10,629.20,631.00,631.95,639.21,"32,26,454","2,06,23,76,842.30","68,868","15,74,639",48.80
KPITTECH,EQ,13-Mar-2026,671.25,670.20,671.00,652.90,662.05,660.15,659.75,"24,71,617","1,63,06,58,693.55","47,737","7,71,372",31.21
KPITTECH,EQ,12-Mar-2026,682.75,682.00,683.70,665.65,672.30,671.25,674.32,"13,41,404","90,45,37,013.80","34,297","5,37,391",40.06
KPITTECH,EQ,11-Mar-2026,693.25,696.70,708.75,680.20,682.50,682.75,692.46,"17,85,604","1,23,64,64,039.95","45,294","4,94,504",27.69
KPITTECH,EQ,10-Mar-2026,688.90,696.90,703.40,684.35,694.85,693.25,691.88,"18,77,386","1,29,89,32,619.70","63,507","6,33,776",33.76
KPITTECH,EQ,09-Mar-2026,698.55,692.25,693.00,672.50,692.50,688.90,680.62,"20,67,491","1,40,71,70,296.20","55,127","6,29,920",30.47
KPITTECH,EQ,06-Mar-2026,717.50,717.50,742.45,695.40,698.30,698.55,715.87,"28,76,869","2,05,94,78,505.50","64,724","8,15,655",28.35
KPITTECH,EQ,05-Mar-2026,736.15,746.90,750.00,713.15,718.80,717.50,723.56,"23,30,442","1,68,62,24,511.55","59,251","11,21,528",48.13
KPITTECH,EQ,04-Mar-2026,754.25,745.00,753.25,725.25,740.50,736.15,736.84,"16,79,348","1,23,74,08,053.40","51,153","5,91,136",35.20
KPITTECH,EQ,02-Mar-2026,771.10,736.00,768.30,736.00,755.00,754.25,754.33,"16,81,199","1,26,81,74,347.15","40,137","4,00,256",23.81
KPITTECH,EQ,27-Feb-2026,793.70,800.00,808.40,768.00,771.00,771.10,787.05,"21,59,691","1,69,97,79,266.00","59,262","7,14,455",33.08
KPITTECH,EQ,26-Feb-2026,788.70,794.00,809.10,788.00,793.20,793.70,798.43,"13,99,625","1,11,74,98,368.80","45,940","4,03,797",28.85
KPITTECH,EQ,25-Feb-2026,760.50,764.10,805.00,764.00,791.90,788.70,791.87,"50,94,300","4,03,40,38,404.50","1,22,079","15,56,551",30.55
